lat,long,elev,timediff,current_time,OBUID
408656031,-778308029,3330,1:10:21.390000,"(datetime.datetime(2026, 8, 21, 17, 5, 22, 660000),)",2a3c603c
408655868,-778308252,3363,1:10:21.450000,"(datetime.datetime(2026, 8, 21, 17, 5, 22, 713000),)",2a3c600d
408656031,-778308029,3330,1:10:21.490000,"(datetime.datetime(2026, 8, 21, 17, 5, 22, 760000),)",2a3c603c
408655868,-778308252,3363,1:10:21.550000,"(datetime.datetime(2026, 8, 21, 17, 5, 22, 814000),)",2a3c600d
408656031,-778308029,3330,1:10:21.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 22, 870000),)",2a3c603c
408655868,-778308252,3363,1:10:21.650000,"(datetime.datetime(2026, 8, 21, 17, 5, 22, 914000),)",2a3c600d
408656031,-778308029,3330,1:10:21.690000,"(datetime.datetime(2026, 8, 21, 17, 5, 22, 962000),)",2a3c603c
408655868,-778308252,3363,1:10:21.730000,"(datetime.datetime(2026, 8, 21, 17, 5, 22, 994000),)",2a3c600d
408656031,-778308029,3330,1:10:21.790000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 62000),)",2a3c603c
408655868,-778308252,3363,1:10:21.820000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 90000),)",2a3c600d
408656031,-778308029,3330,1:10:21.890000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 161000),)",2a3c603c
408655868,-778308252,3363,1:10:21.930000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 199000),)",2a3c600d
408656031,-778308029,3330,1:10:21.990000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 260000),)",2a3c603c
408655868,-778308252,3363,1:10:22.020000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 291000),)",2a3c600d
408656031,-778308029,3330,1:10:22.090000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 362000),)",2a3c603c
408655868,-778308252,3363,1:10:22.130000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 393000),)",2a3c600d
408656031,-778308029,3330,1:10:22.190000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 461000),)",2a3c603c
408655868,-778308252,3363,1:10:22.220000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 491000),)",2a3c600d
408656031,-778308029,3330,1:10:22.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 572000),)",2a3c603c
408655868,-778308252,3363,1:10:22.320000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 591000),)",2a3c600d
408656031,-778308029,3330,1:10:22.390000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 661000),)",2a3c603c
408655868,-778308252,3363,1:10:22.420000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 690000),)",2a3c600d
408656031,-778308029,3330,1:10:22.490000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 760000),)",2a3c603c
408655868,-778308252,3363,1:10:22.520000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 790000),)",2a3c600d
408656031,-778308029,3330,1:10:22.590000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 861000),)",2a3c603c
408655868,-778308252,3363,1:10:22.620000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 890000),)",2a3c600d
408656031,-778308029,3330,1:10:22.690000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 962000),)",2a3c603c
408655868,-778308252,3363,1:10:22.730000,"(datetime.datetime(2026, 8, 21, 17, 5, 23, 993000),)",2a3c600d
408656031,-778308029,3330,1:10:22.790000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 62000),)",2a3c603c
408655868,-778308252,3363,1:10:22.820000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 90000),)",2a3c600d
408656031,-778308029,3330,1:10:22.890000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 161000),)",2a3c603c
408655868,-778308252,3363,1:10:22.920000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 191000),)",2a3c600d
408656031,-778308029,3330,1:10:22.990000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 262000),)",2a3c603c
408655868,-778308252,3363,1:10:23.030000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 297000),)",2a3c600d
408656031,-778308029,3330,1:10:23.090000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 353000),)",2a3c603c
408655868,-778308252,3363,1:10:23.120000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 390000),)",2a3c600d
408656031,-778308029,3330,1:10:23.190000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 454000),)",2a3c603c
408655868,-778308252,3363,1:10:23.220000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 491000),)",2a3c600d
408656031,-778308029,3330,1:10:23.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 565000),)",2a3c603c
408655868,-778308252,3363,1:10:23.320000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 590000),)",2a3c600d
408656031,-778308029,3330,1:10:23.390000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 660000),)",2a3c603c
408655868,-778308252,3363,1:10:23.420000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 691000),)",2a3c600d
408656031,-778308029,3330,1:10:23.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 765000),)",2a3c603c
408655868,-778308252,3363,1:10:23.520000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 790000),)",2a3c600d
408656031,-778308029,3330,1:10:23.590000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 862000),)",2a3c603c
408655868,-778308252,3363,1:10:23.620000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 890000),)",2a3c600d
408656031,-778308029,3330,1:10:23.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 970000),)",2a3c603c
408655868,-778308252,3363,1:10:23.720000,"(datetime.datetime(2026, 8, 21, 17, 5, 24, 991000),)",2a3c600d
408656031,-778308029,3330,1:10:23.790000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 62000),)",2a3c603c
408655868,-778308252,3363,1:10:23.820000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 92000),)",2a3c600d
408655891,-778308241,3364,1:10:23.910000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 172000),)",2a3c600d
408656031,-778308029,3330,1:10:23.910000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 178000),)",2a3c603c
408656031,-778308029,3330,1:10:24,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 262000),)",2a3c603c
408655895,-778308243,3364,1:10:24.010000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 277000),)",2a3c600d
408656031,-778308029,3330,1:10:24.100000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 363000),)",2a3c603c
408655896,-778308244,3364,1:10:24.100000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 370000),)",2a3c600d
408656031,-778308029,3330,1:10:24.190000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 462000),)",2a3c603c
408655897,-778308247,3364,1:10:24.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 470000),)",2a3c600d
408656031,-778308029,3330,1:10:24.290000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 562000),)",2a3c603c
408655897,-778308251,3364,1:10:24.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 571000),)",2a3c600d
408656031,-778308029,3330,1:10:24.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 667000),)",2a3c603c
408655901,-778308253,3364,1:10:24.410000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 673000),)",2a3c600d
408656031,-778308029,3330,1:10:24.510000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 778000),)",2a3c603c
408655902,-778308257,3364,1:10:24.520000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 788000),)",2a3c600d
408655903,-778308260,3364,1:10:24.610000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 872000),)",2a3c600d
408656031,-778308029,3330,1:10:24.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 970000),)",2a3c603c
408655906,-778308265,3364,1:10:24.710000,"(datetime.datetime(2026, 8, 21, 17, 5, 25, 976000),)",2a3c600d
408656031,-778308029,3330,1:10:24.790000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 62000),)",2a3c603c
408655908,-778308269,3364,1:10:24.800000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 71000),)",2a3c600d
408656031,-778308029,3330,1:10:24.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 164000),)",2a3c603c
408655905,-778308273,3365,1:10:24.910000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 173000),)",2a3c600d
408656031,-778308029,3330,1:10:25,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 264000),)",2a3c603c
408656031,-778308029,3330,1:10:25.010000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 276000),)",2a3c603c
408655910,-778308278,3365,1:10:25.020000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 286000),)",2a3c600d
408656031,-778308029,3330,1:10:25.100000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 368000),)",2a3c603c
408655911,-778308281,3365,1:10:25.110000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 375000),)",2a3c600d
408656031,-778308029,3330,1:10:25.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 468000),)",2a3c603c
408655914,-778308286,3365,1:10:25.210000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 473000),)",2a3c600d
408655918,-778308291,3365,1:10:25.310000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 573000),)",2a3c600d
408656031,-778308029,3330,1:10:25.310000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 579000),)",2a3c603c
408656031,-778308029,3330,1:10:25.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 663000),)",2a3c603c
408655920,-778308297,3365,1:10:25.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 671000),)",2a3c600d
408656031,-778308029,3330,1:10:25.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 764000),)",2a3c603c
408655924,-778308300,3365,1:10:25.510000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 772000),)",2a3c600d
408656031,-778308029,3330,1:10:25.590000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 862000),)",2a3c603c
408655928,-778308308,3365,1:10:25.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 872000),)",2a3c600d
408656031,-778308029,3330,1:10:25.690000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 962000),)",2a3c603c
408655930,-778308311,3365,1:10:25.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 26, 971000),)",2a3c600d
408656031,-778308029,3330,1:10:25.790000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 62000),)",2a3c603c
408655934,-778308316,3365,1:10:25.800000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 70000),)",2a3c600d
408656031,-778308029,3330,1:10:25.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 163000),)",2a3c603c
408655951,-778308331,3366,1:10:25.910000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 174000),)",2a3c600d
408656031,-778308029,3330,1:10:26,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 263000),)",2a3c603c
408655956,-778308336,3366,1:10:26,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 271000),)",2a3c600d
408656031,-778308029,3330,1:10:26.090000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 362000),)",2a3c603c
408655958,-778308344,3366,1:10:26.110000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 374000),)",2a3c600d
408656031,-778308029,3330,1:10:26.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 463000),)",2a3c603c
408655962,-778308350,3366,1:10:26.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 472000),)",2a3c600d
408656031,-778308029,3330,1:10:26.290000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 562000),)",2a3c603c
408655965,-778308354,3366,1:10:26.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 570000),)",2a3c600d
408656031,-778308029,3330,1:10:26.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 663000),)",2a3c603c
408655971,-778308359,3367,1:10:26.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 671000),)",2a3c600d
408656031,-778308029,3330,1:10:26.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 768000),)",2a3c603c
408655975,-778308365,3366,1:10:26.510000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 777000),)",2a3c600d
408656031,-778308029,3330,1:10:26.590000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 862000),)",2a3c603c
408655978,-778308372,3366,1:10:26.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 871000),)",2a3c600d
408656031,-778308029,3330,1:10:26.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 963000),)",2a3c603c
408655982,-778308379,3366,1:10:26.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 27, 970000),)",2a3c600d
408656031,-778308029,3330,1:10:26.800000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 62000),)",2a3c603c
408655985,-778308384,3366,1:10:26.810000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 74000),)",2a3c600d
408656031,-778308029,3330,1:10:26.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 163000),)",2a3c603c
408655978,-778308397,3369,1:10:26.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 171000),)",2a3c600d
408656031,-778308029,3330,1:10:27,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 265000),)",2a3c603c
408655984,-778308405,3369,1:10:27,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 272000),)",2a3c600d
408656031,-778308029,3330,1:10:27.090000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 362000),)",2a3c603c
408655989,-778308409,3369,1:10:27.100000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 371000),)",2a3c600d
408656031,-778308029,3330,1:10:27.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 463000),)",2a3c603c
408655991,-778308418,3369,1:10:27.210000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 473000),)",2a3c600d
408656031,-778308029,3330,1:10:27.290000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 562000),)",2a3c603c
408655996,-778308423,3369,1:10:27.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 570000),)",2a3c600d
408656031,-778308029,3330,1:10:27.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 662000),)",2a3c603c
408656001,-778308431,3369,1:10:27.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 670000),)",2a3c600d
408656031,-778308029,3330,1:10:27.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 767000),)",2a3c603c
408656005,-778308438,3369,1:10:27.510000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 774000),)",2a3c600d
408656031,-778308029,3330,1:10:27.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 863000),)",2a3c603c
408656008,-778308446,3369,1:10:27.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 872000),)",2a3c600d
408656031,-778308029,3330,1:10:27.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 963000),)",2a3c603c
408656013,-778308454,3369,1:10:27.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 28, 971000),)",2a3c600d
408656031,-778308029,3330,1:10:27.800000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 63000),)",2a3c603c
408656016,-778308461,3369,1:10:27.800000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 71000),)",2a3c600d
408655991,-778307979,3331,1:10:27.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 165000),)",2a3c603c
408656001,-778308483,3370,1:10:27.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 172000),)",2a3c600d
408655982,-778307966,3330,1:10:28,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 263000),)",2a3c603c
408656005,-778308489,3370,1:10:28,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 270000),)",2a3c600d
408655973,-778307958,3330,1:10:28.100000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 363000),)",2a3c603c
408656010,-778308496,3370,1:10:28.110000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 375000),)",2a3c600d
408655961,-778307946,3330,1:10:28.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 463000),)",2a3c603c
408656014,-778308503,3370,1:10:28.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 472000),)",2a3c600d
408655949,-778307930,3330,1:10:28.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 563000),)",2a3c603c
408656018,-778308511,3370,1:10:28.310000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 573000),)",2a3c600d
408655938,-778307915,3330,1:10:28.390000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 662000),)",2a3c603c
408656022,-778308516,3370,1:10:28.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 670000),)",2a3c600d
408655921,-778307895,3330,1:10:28.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 763000),)",2a3c603c
408656025,-778308525,3370,1:10:28.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 770000),)",2a3c600d
408656030,-778308534,3370,1:10:28.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 871000),)",2a3c600d
408655903,-778307878,3330,1:10:28.610000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 879000),)",2a3c603c
408655888,-778307854,3329,1:10:28.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 966000),)",2a3c603c
408656033,-778308539,3370,1:10:28.710000,"(datetime.datetime(2026, 8, 21, 17, 5, 29, 974000),)",2a3c600d
408655869,-778307835,3329,1:10:28.800000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 63000),)",2a3c603c
408656036,-778308548,3370,1:10:28.810000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 72000),)",2a3c600d
408655834,-778307812,3333,1:10:28.890000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 162000),)",2a3c603c
408656028,-778308575,3371,1:10:28.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 170000),)",2a3c600d
408655812,-778307785,3333,1:10:29,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 263000),)",2a3c603c
408656030,-778308578,3371,1:10:29.010000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 275000),)",2a3c600d
408655789,-778307763,3333,1:10:29.090000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 362000),)",2a3c603c
408656032,-778308582,3371,1:10:29.110000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 373000),)",2a3c600d
408655768,-778307739,3333,1:10:29.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 464000),)",2a3c603c
408656033,-778308582,3371,1:10:29.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 471000),)",2a3c600d
408655744,-778307712,3333,1:10:29.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 565000),)",2a3c603c
408656033,-778308580,3371,1:10:29.310000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 573000),)",2a3c600d
408655721,-778307685,3333,1:10:29.390000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 662000),)",2a3c603c
408656031,-778308580,3372,1:10:29.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 670000),)",2a3c600d
408655690,-778307656,3334,1:10:29.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 762000),)",2a3c603c
408656028,-778308578,3372,1:10:29.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 771000),)",2a3c600d
408655665,-778307623,3334,1:10:29.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 871000),)",2a3c603c
408656030,-778308577,3371,1:10:29.610000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 878000),)",2a3c600d
408655632,-778307591,3334,1:10:29.690000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 962000),)",2a3c603c
408656031,-778308578,3371,1:10:29.710000,"(datetime.datetime(2026, 8, 21, 17, 5, 30, 973000),)",2a3c600d
408655605,-778307555,3334,1:10:29.800000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 63000),)",2a3c603c
408656030,-778308576,3371,1:10:29.810000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 73000),)",2a3c600d
408655572,-778307532,3336,1:10:29.890000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 162000),)",2a3c603c
408656045,-778308584,3369,1:10:29.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 171000),)",2a3c600d
408655534,-778307493,3335,1:10:30,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 264000),)",2a3c603c
408656045,-778308584,3369,1:10:30,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 271000),)",2a3c600d
408655496,-778307454,3336,1:10:30.090000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 362000),)",2a3c603c
408656045,-778308584,3369,1:10:30.100000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 370000),)",2a3c600d
408655459,-778307417,3336,1:10:30.190000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 462000),)",2a3c603c
408656045,-778308584,3369,1:10:30.210000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 477000),)",2a3c600d
408655418,-778307375,3337,1:10:30.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 563000),)",2a3c603c
408656045,-778308584,3369,1:10:30.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 571000),)",2a3c600d
408655378,-778307335,3337,1:10:30.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 662000),)",2a3c603c
408656045,-778308584,3369,1:10:30.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 670000),)",2a3c600d
408655338,-778307296,3337,1:10:30.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 763000),)",2a3c603c
408656045,-778308584,3369,1:10:30.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 771000),)",2a3c600d
408655294,-778307254,3336,1:10:30.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 863000),)",2a3c603c
408656045,-778308584,3369,1:10:30.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 871000),)",2a3c600d
408655294,-778307254,3336,1:10:30.690000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 962000),)",2a3c603c
408656045,-778308584,3369,1:10:30.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 31, 970000),)",2a3c600d
408655250,-778307210,3336,1:10:30.800000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 68000),)",2a3c603c
408656045,-778308584,3369,1:10:30.810000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 76000),)",2a3c600d
408655204,-778307167,3337,1:10:30.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 163000),)",2a3c603c
408656048,-778308586,3369,1:10:30.910000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 173000),)",2a3c600d
408655155,-778307146,3338,1:10:30.990000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 261000),)",2a3c603c
408656048,-778308586,3369,1:10:31,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 272000),)",2a3c600d
408655104,-778307103,3338,1:10:31.090000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 362000),)",2a3c603c
408656048,-778308586,3369,1:10:31.120000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 383000),)",2a3c600d
408655055,-778307059,3338,1:10:31.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 462000),)",2a3c603c
408656048,-778308586,3369,1:10:31.210000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 474000),)",2a3c600d
408655003,-778307013,3338,1:10:31.290000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 562000),)",2a3c603c
408656048,-778308586,3369,1:10:31.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 571000),)",2a3c600d
408654953,-778306967,3338,1:10:31.390000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 662000),)",2a3c603c
408656048,-778308586,3369,1:10:31.400000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 670000),)",2a3c600d
408654896,-778306921,3338,1:10:31.450000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 717000),)",2a3c603c
408656048,-778308586,3369,1:10:31.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 772000),)",2a3c600d
408654841,-778306875,3338,1:10:31.560000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 830000),)",2a3c603c
408656048,-778308586,3369,1:10:31.600000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 871000),)",2a3c600d
408654785,-778306830,3337,1:10:31.650000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 917000),)",2a3c603c
408656048,-778308586,3369,1:10:31.700000,"(datetime.datetime(2026, 8, 21, 17, 5, 32, 971000),)",2a3c600d
408654726,-778306780,3338,1:10:31.750000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 17000),)",2a3c603c
408656048,-778308586,3369,1:10:31.800000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 71000),)",2a3c600d
408654666,-778306736,3337,1:10:31.850000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 117000),)",2a3c603c
408656025,-778308545,3368,1:10:31.900000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 171000),)",2a3c600d
408654611,-778306675,3340,1:10:31.950000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 216000),)",2a3c603c
408656021,-778308532,3368,1:10:32,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 271000),)",2a3c600d
408654546,-778306623,3340,1:10:32.050000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 318000),)",2a3c603c
408656013,-778308524,3368,1:10:32.100000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 370000),)",2a3c600d
408654479,-778306575,3341,1:10:32.150000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 416000),)",2a3c603c
408656005,-778308512,3368,1:10:32.200000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 472000),)",2a3c600d
408654413,-778306523,3340,1:10:32.250000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 517000),)",2a3c603c
408655996,-778308499,3368,1:10:32.300000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 572000),)",2a3c600d
408654347,-778306476,3340,1:10:32.350000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 618000),)",2a3c603c
408655987,-778308486,3368,1:10:32.410000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 677000),)",2a3c600d
408654280,-778306430,3340,1:10:32.450000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 717000),)",2a3c603c
408655978,-778308472,3368,1:10:32.500000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 772000),)",2a3c600d
408654210,-778306377,3339,1:10:32.560000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 823000),)",2a3c603c
408655966,-778308454,3368,1:10:32.610000,"(datetime.datetime(2026, 8, 21, 17, 5, 33, 873000),)",2a3c600d
