lat,long,elev,timediff,current_time,OBUID
408653947,-778340709,3343,1:40:07.470000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 742000),)",2a3c603c
408652840,-778345522,3351,1:40:07.540000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 808000),)",2a3c600d
408653993,-778340501,3343,1:40:07.590000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 853000),)",2a3c603c
408652884,-778345314,3351,1:40:07.640000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 906000),)",2a3c600d
408654037,-778340298,3342,1:40:07.670000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 941000),)",2a3c603c
408652928,-778345112,3351,1:40:07.740000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 8000),)",2a3c600d
408654082,-778340089,3342,1:40:07.780000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 52000),)",2a3c603c
408652973,-778344904,3351,1:40:07.840000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 108000),)",2a3c600d
408654126,-778339886,3343,1:40:07.870000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 142000),)",2a3c603c
408653015,-778344704,3351,1:40:07.950000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 216000),)",2a3c600d
408654175,-778339674,3343,1:40:07.970000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 241000),)",2a3c603c
408653061,-778344496,3352,1:40:08.040000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 307000),)",2a3c600d
408654219,-778339469,3343,1:40:08.070000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 341000),)",2a3c603c
408653106,-778344294,3352,1:40:08.140000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 408000),)",2a3c600d
408654266,-778339267,3343,1:40:08.170000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 441000),)",2a3c603c
408653151,-778344084,3352,1:40:08.240000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 509000),)",2a3c600d
408654309,-778339060,3343,1:40:08.280000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 548000),)",2a3c603c
408653195,-778343882,3352,1:40:08.340000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 607000),)",2a3c600d
408654355,-778338855,3344,1:40:08.370000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 642000),)",2a3c603c
408653237,-778343677,3352,1:40:08.450000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 716000),)",2a3c600d
