lat,long,elev,,,,,,,,,
40.86359127,-77.83634966,332.556694,,,,,,,,,
40.8635833,-77.83635113,332.5714236,,,,,,,,,
40.86357545,-77.83635331,332.5890521,,,,,,,,,
40.86356771,-77.83635593,332.6050064,,,,,,,,,
40.86356004,-77.83635867,332.6140494,,,,,,,,,
40.86355236,-77.83636124,332.6109462,,,,,,,,,
40.86388748,-77.83627989,332.8236038,,,,,,,,,
40.86389281,-77.83626982,332.8690028,,,,,,,,,
40.86389782,-77.83625936,332.9202038,,,,,,,,,
40.86390253,-77.83624859,332.9760631,,,,,,,,,
40.8639071,-77.83623765,333.0335244,,,,,,,,,
40.86391168,-77.83622666,333.0892719,,,,,,,,,
40.86371665,-77.83631043,332.85,,,,,,,,,
40.86372495,-77.83631292,332.8243927,,,,,,,,,
40.86373314,-77.83631505,332.8229111,,,,,,,,,
40.86374117,-77.83631687,332.8319942,,,,,,,,,
40.86374899,-77.83631844,332.8398328,,,,,,,,,
40.86375656,-77.83631979,332.8377417,,,,,,,,,
40.86376386,-77.8363209,332.8233877,,,,,,,,,
40.86377093,-77.8363216,332.7988389,,,,,,,,,
40.86377776,-77.83632147,332.7771244,,,,,,,,,
40.86378438,-77.83632081,332.7599321,,,,,,,,,
40.86379089,-77.83631964,332.7470122,,,,,,,,,
40.86379719,-77.8363174,332.739154,,,,,,,,,
40.86380328,-77.83631407,332.7337972,,,,,,,,,
40.86380917,-77.83630981,332.730725,,,,,,,,,
40.86381478,-77.83630446,332.730494,,,,,,,,,
40.86382065,-77.83629707,332.7371706,,,,,,,,,
40.86382598,-77.83628902,332.7532798,,,,,,,,,
40.86383079,-77.83628049,332.7788488,,,,,,,,,
40.86383506,-77.83627149,332.8111058,,,,,,,,,
40.86383873,-77.836262,332.8466706,,,,,,,,,
40.8638418,-77.8362521,332.8836816,,,,,,,,,
40.86384445,-77.836242,332.9233008,,,,,,,,,
40.86384682,-77.83623184,332.9672776,,,,,,,,,
40.8638489,-77.83622159,333.0117783,,,,,,,,,
40.86385063,-77.83621125,333.052914,,,,,,,,,
40.86385208,-77.8362009,333.0886901,,,,,,,,,
40.86385338,-77.83619064,333.1184256,,,,,,,,,
40.8638547,-77.83618057,333.1421215,,,,,,,,,
40.86396058,-77.83668266,331.34,,,,,,,,,
40.86395506,-77.83667259,331.3649137,,,,,,,,,
40.86394953,-77.83666251,331.3913524,,,,,,,,,
40.86394401,-77.83665244,331.4192992,,,,,,,,,
40.86393848,-77.83664236,331.4487535,,,,,,,,,
40.86393296,-77.83663229,331.4797149,,,,,,,,,
40.86392743,-77.83662221,331.5121829,,,,,,,,,
40.86392191,-77.83661214,331.5461572,,,,,,,,,
40.86391638,-77.83660207,331.5816376,,,,,,,,,
40.86391085,-77.836592,331.6186436,,,,,,,,,
40.86390532,-77.83658192,331.6571555,,,,,,,,,
40.8638998,-77.83657185,331.6971739,,,,,,,,,
40.86389427,-77.83656178,331.7386998,,,,,,,,,
40.86388874,-77.83655171,331.781735,,,,,,,,,
40.86388321,-77.83654164,331.8262822,,,,,,,,,
40.86387768,-77.83653157,331.8723447,,,,,,,,,
40.86393636,-77.83670419,331.3,,,,,,,,,
40.86393106,-77.83669407,331.3301746,,,,,,,,,
40.86392571,-77.836684,331.356905,,,,,,,,,
40.86392032,-77.83667396,331.3812133,,,,,,,,,
40.86391489,-77.83666394,331.4041207,,,,,,,,,
40.86390945,-77.83665395,331.4266507,,,,,,,,,
40.863904,-77.83664395,331.4498277,,,,,,,,,
40.86389855,-77.83663395,331.4746746,,,,,,,,,
40.86389312,-77.83662393,331.5021067,,,,,,,,,
40.86388776,-77.83661401,331.5320054,,,,,,,,,
40.86388239,-77.8366041,331.5645586,,,,,,,,,
40.86387702,-77.83659421,331.599668,,,,,,,,,
40.86387162,-77.83658434,331.6372338,,,,,,,,,
40.86386618,-77.83657452,331.6771551,,,,,,,,,
40.8638607,-77.83656475,331.7193287,,,,,,,,,
40.86385515,-77.83655504,331.7636491,,,,,,,,,
40.86563719,-77.8308643,335.289937,,,,,,,,,
40.86564311,-77.8308728,335.2985873,,,,,,,,,
40.86564898,-77.83088137,335.3072451,,,,,,,,,
40.86565477,-77.83089003,335.3158769,,,,,,,,,
40.86566049,-77.83089877,335.3244486,,,,,,,,,
40.86566613,-77.83090761,335.3329253,,,,,,,,,
40.86567168,-77.83091655,335.341274,,,,,,,,,
40.86567714,-77.83092559,335.3495194,,,,,,,,,
40.86568252,-77.83093472,335.3577691,,,,,,,,,
40.86568786,-77.83094404,335.3662464,,,,,,,,,
40.86569314,-77.83095343,335.375017,,,,,,,,,
40.86569834,-77.83096289,335.3842272,,,,,,,,,
40.86570348,-77.83097243,335.394024,,,,,,,,,
40.86570857,-77.83098202,335.404555,,,,,,,,,
40.86571361,-77.83099166,335.4159385,,,,,,,,,
40.86571859,-77.83100136,335.4281411,,,,,,,,,
40.86572353,-77.83101111,335.4409823,,,,,,,,,
40.8657284,-77.83102092,335.4542487,,,,,,,,,
40.86573321,-77.83103079,335.4677234,,,,,,,,,
40.86573793,-77.83104073,335.4811824,,,,,,,,,
40.86574258,-77.83105072,335.4944075,,,,,,,,,
40.86574712,-77.83106078,335.5071829,,,,,,,,,
40.86575157,-77.83107091,335.519297,,,,,,,,,
40.86575592,-77.83108111,335.5306085,,,,,,,,,
40.86576016,-77.83109137,335.5411247,,,,,,,,,
40.86576429,-77.8311017,335.5509401,,,,,,,,,
40.86576833,-77.83111208,335.5601515,,,,,,,,,
40.86577226,-77.83112252,335.5688557,,,,,,,,,
40.8657761,-77.83113301,335.5771492,,,,,,,,,
40.86577984,-77.83114355,335.5851277,,,,,,,,,
40.86578348,-77.83115414,335.5928891,,,,,,,,,
40.86578704,-77.83116478,335.6005375,,,,,,,,,
40.86579051,-77.83117548,335.6081782,,,,,,,,,
40.86579389,-77.83118623,335.6159162,,,,,,,,,
40.86579719,-77.83119704,335.6238568,,,,,,,,,
40.8658004,-77.83120789,335.6321055,,,,,,,,,
40.86580353,-77.83121879,335.6407681,,,,,,,,,
40.86580658,-77.83122974,335.6499506,,,,,,,,,
40.86580954,-77.83124073,335.659759,,,,,,,,,
40.86581243,-77.83125176,335.6702998,,,,,,,,,
40.86581523,-77.83126283,335.6816792,,,,,,,,,
40.86581796,-77.83127395,335.6939976,,,,,,,,,
40.8658206,-77.8312851,335.7072308,,,,,,,,,
40.86582316,-77.83129628,335.7211295,,,,,,,,,
40.86582564,-77.8313075,335.7354233,,,,,,,,,
40.86582802,-77.83131875,335.7498298,,,,,,,,,
40.86583032,-77.83133004,335.7640753,,,,,,,,,
40.86583252,-77.83134137,335.7778865,,,,,,,,,
40.86583462,-77.83135272,335.7909896,,,,,,,,,
40.86583663,-77.83136412,335.8031099,,,,,,,,,
40.86583853,-77.83137554,335.8139723,,,,,,,,,
40.86584032,-77.83138699,335.8233224,,,,,,,,,
40.86584201,-77.83139848,335.8313761,,,,,,,,,
40.86584362,-77.83140998,335.8388546,,,,,,,,,
40.86584514,-77.83142151,335.8465587,,,,,,,,,
40.8658466,-77.83143305,335.8552318,,,,,,,,,
40.86584799,-77.8314446,335.8651032,,,,,,,,,
40.86584932,-77.83145617,335.8760529,,,,,,,,,
40.86585058,-77.83146775,335.8879034,,,,,,,,,
40.86585177,-77.83147935,335.9004767,,,,,,,,,
40.86585289,-77.83149095,335.9135949,,,,,,,,,
40.86585393,-77.83150258,335.9270795,,,,,,,,,
40.86585488,-77.83151421,335.940752,,,,,,,,,
40.86585575,-77.83152586,335.9544333,,,,,,,,,
40.86585654,-77.83153752,335.9679442,,,,,,,,,
40.86585723,-77.8315492,335.9811048,,,,,,,,,
40.86585782,-77.83156088,335.9937423,,,,,,,,,
40.86585832,-77.83157257,336.0057725,,,,,,,,,
40.86585872,-77.83158426,336.017213,,,,,,,,,
40.86585903,-77.83159596,336.0281133,,,,,,,,,
40.86585925,-77.83160766,336.0385238,,,,,,,,,
40.86585937,-77.83161935,336.048495,,,,,,,,,
40.86585941,-77.83163105,336.0580773,,,,,,,,,
40.86585935,-77.83164274,336.0673212,,,,,,,,,
40.86585921,-77.83165443,336.0762772,,,,,,,,,
40.86585899,-77.83166611,336.0849957,,,,,,,,,
40.86585868,-77.83167779,336.0935272,,,,,,,,,
40.86585828,-77.83168946,336.1019219,,,,,,,,,
40.86585781,-77.83170112,336.1102316,,,,,,,,,
40.86585726,-77.83171278,336.1185112,,,,,,,,,
40.86585662,-77.83172444,336.1268124,,,,,,,,,
40.86585591,-77.8317361,336.1351862,,,,,,,,,
40.86585512,-77.83174776,336.1436827,,,,,,,,,
40.86585426,-77.83175942,336.1523493,,,,,,,,,
40.86585332,-77.83177108,336.1612289,,,,,,,,,
40.86585231,-77.83178274,336.1703636,,,,,,,,,
40.86585123,-77.8317944,336.1797959,,,,,,,,,
40.86585008,-77.83180605,336.189568,,,,,,,,,
40.86584887,-77.8318177,336.1997227,,,,,,,,,
40.86584759,-77.83182934,336.2103022,,,,,,,,,
40.86584624,-77.83184098,336.2213486,,,,,,,,,
40.86584484,-77.83185261,336.2329017,,,,,,,,,
40.86584337,-77.83186422,336.2450039,,,,,,,,,
40.86584185,-77.83187583,336.2576984,,,,,,,,,
40.86584027,-77.83188742,336.2710285,,,,,,,,,
40.86583864,-77.83189901,336.2850375,,,,,,,,,
40.86583696,-77.83191058,336.2997667,,,,,,,,,
40.86583523,-77.83192214,336.3152299,,,,,,,,,
40.86583344,-77.8319337,336.3313638,,,,,,,,,
40.86583161,-77.83194524,336.3480695,,,,,,,,,
40.86582974,-77.83195677,336.365248,,,,,,,,,
40.86582782,-77.8319683,336.3828,,,,,,,,,
40.86582586,-77.83197981,336.4006256,,,,,,,,,
40.86582386,-77.83199132,336.4186232,,,,,,,,,
40.86582182,-77.83200281,336.4366931,,,,,,,,,
40.86581975,-77.8320143,336.4547356,,,,,,,,,
40.86581764,-77.83202577,336.472651,,,,,,,,,
40.86581549,-77.83203723,336.4903399,,,,,,,,,
40.86581332,-77.83204869,336.5077024,,,,,,,,,
40.86581112,-77.83206014,336.5246389,,,,,,,,,
40.86580889,-77.83207158,336.5410498,,,,,,,,,
40.86580663,-77.83208301,336.5568421,,,,,,,,,
40.86580435,-77.83209443,336.571976,,,,,,,,,
40.86580205,-77.83210585,336.5864832,,,,,,,,,
40.86579972,-77.83211726,336.600403,,,,,,,,,
40.86579737,-77.83212867,336.6137764,,,,,,,,,
40.86579501,-77.83214008,336.6266424,,,,,,,,,
40.86579263,-77.83215149,336.6390395,,,,,,,,,
40.86579024,-77.8321629,336.6510064,,,,,,,,,
40.86578783,-77.8321743,336.6625815,,,,,,,,,
40.86578541,-77.83218571,336.6738036,,,,,,,,,
40.86578297,-77.83219712,336.6847115,,,,,,,,,
40.86578053,-77.83220853,336.6953441,,,,,,,,,
40.86577809,-77.83221995,336.7057404,,,,,,,,,
40.86577564,-77.83223137,336.7159395,,,,,,,,,
40.86577318,-77.83224279,336.7259804,,,,,,,,,
40.86577072,-77.83225422,336.7358983,,,,,,,,,
40.86576827,-77.83226564,336.7457031,,,,,,,,,
40.86576581,-77.83227706,336.7553874,,,,,,,,,
40.86576335,-77.83228848,336.7649438,,,,,,,,,
40.8657609,-77.8322999,336.7743649,,,,,,,,,
40.86575844,-77.83231132,336.7836434,,,,,,,,,
40.86575598,-77.83232274,336.7927719,,,,,,,,,
40.86575352,-77.83233415,336.8017431,,,,,,,,,
40.86575106,-77.83234556,336.8105495,,,,,,,,,
40.86574859,-77.83235697,336.819184,,,,,,,,,
40.86574613,-77.83236837,336.8276391,,,,,,,,,
40.86574366,-77.83237977,336.8359075,,,,,,,,,
40.86574119,-77.83239117,336.8439827,,,,,,,,,
40.86573872,-77.83240258,336.8518594,,,,,,,,,
40.86573624,-77.83241398,336.8595306,,,,,,,,,
40.86573376,-77.83242539,336.86699,,,,,,,,,
40.86573128,-77.8324368,336.8742373,,,,,,,,,
40.86572879,-77.83244821,336.8812738,,,,,,,,,
40.8657263,-77.83245962,336.8881011,,,,,,,,,
40.8657238,-77.83247104,336.8947208,,,,,,,,,
40.86572131,-77.83248245,336.9011342,,,,,,,,,
40.86571881,-77.83249387,336.9073431,,,,,,,,,
40.8657163,-77.8325053,336.9133489,,,,,,,,,
40.8657138,-77.83251672,336.9191532,,,,,,,,,
40.8657113,-77.83252815,336.9247571,,,,,,,,,
40.86570879,-77.83253958,336.9301606,,,,,,,,,
40.86570628,-77.832551,336.9353653,,,,,,,,,
40.86570378,-77.83256242,336.940373,,,,,,,,,
40.86570127,-77.83257384,336.9451855,,,,,,,,,
40.86569877,-77.83258526,336.9498046,,,,,,,,,
40.86569627,-77.83259667,336.9542322,,,,,,,,,
40.86569377,-77.83260809,336.9584701,,,,,,,,,
40.86569127,-77.8326195,336.9625201,,,,,,,,,
40.86568877,-77.83263091,336.966384,,,,,,,,,
40.86568627,-77.83264232,336.9700637,,,,,,,,,
40.86568378,-77.83265373,336.9735609,,,,,,,,,
40.86568129,-77.83266514,336.9768776,,,,,,,,,
40.8656788,-77.83267655,336.980016,,,,,,,,,
40.86567632,-77.83268796,336.982976,,,,,,,,,
40.86567383,-77.83269938,336.9857498,,,,,,,,,
40.86567135,-77.83271079,336.9883281,,,,,,,,,
40.86566887,-77.83272221,336.9907013,,,,,,,,,
40.86566639,-77.83273363,336.9928596,,,,,,,,,
40.86566391,-77.83274505,336.9947936,,,,,,,,,
40.86566143,-77.83275647,336.9964937,,,,,,,,,
40.86565895,-77.83276789,336.9979502,,,,,,,,,
40.86565647,-77.83277931,336.9991536,,,,,,,,,
40.86565398,-77.83279073,337.0000942,,,,,,,,,
40.8656515,-77.83280215,337.0007625,,,,,,,,,
40.86564901,-77.83281357,337.0011488,,,,,,,,,
40.86564652,-77.83282499,337.0012435,,,,,,,,,
40.86564402,-77.83283641,337.0010373,,,,,,,,,
40.86564152,-77.83284783,337.0005205,,,,,,,,,
40.86563902,-77.83285924,336.9996845,,,,,,,,,
40.86563651,-77.83287066,336.9985354,,,,,,,,,
40.865634,-77.83288207,336.9971035,,,,,,,,,
40.86563148,-77.83289348,336.9954219,,,,,,,,,
40.86562897,-77.83290489,336.9935236,,,,,,,,,
40.86562645,-77.8329163,336.9914417,,,,,,,,,
40.86562394,-77.83292771,336.9892091,,,,,,,,,
40.86562143,-77.83293912,336.9868589,,,,,,,,,
40.86561892,-77.83295053,336.9844243,,,,,,,,,
40.86561642,-77.83296194,336.9819383,,,,,,,,,
40.86561392,-77.83297336,336.9794338,,,,,,,,,
40.86561143,-77.83298477,336.9769439,,,,,,,,,
40.86560895,-77.83299619,336.9745016,,,,,,,,,
40.86560648,-77.83300761,336.9721398,,,,,,,,,
40.86560401,-77.83301903,336.9698908,,,,,,,,,
40.86560156,-77.83303045,336.9677724,,,,,,,,,
40.86559912,-77.83304188,336.9657546,,,,,,,,,
40.86559668,-77.83305331,336.9637957,,,,,,,,,
40.86559425,-77.83306474,336.9618536,,,,,,,,,
40.86559182,-77.83307617,336.9598865,,,,,,,,,
40.86558939,-77.83308761,336.9578523,,,,,,,,,
40.86558696,-77.83309904,336.9557091,,,,,,,,,
40.86558453,-77.83311047,336.953415,,,,,,,,,
40.86558208,-77.8331219,336.9509281,,,,,,,,,
40.86557964,-77.83313333,336.9482064,,,,,,,,,
40.86557718,-77.83314475,336.9452081,,,,,,,,,
40.8655747,-77.83315617,336.9418911,,,,,,,,,
40.86557222,-77.83316759,336.9382174,,,,,,,,,
40.86556972,-77.833179,336.9341973,,,,,,,,,
40.8655672,-77.83319041,336.9298977,,,,,,,,,
40.86556468,-77.83320181,336.925389,,,,,,,,,
40.86556214,-77.83321321,336.9207414,,,,,,,,,
40.8655596,-77.83322461,336.9160255,,,,,,,,,
40.86555705,-77.833236,336.9113116,,,,,,,,,
40.86555449,-77.8332474,336.9066701,,,,,,,,,
40.86555193,-77.83325879,336.9021715,,,,,,,,,
40.86554937,-77.83327018,336.8978864,,,,,,,,,
40.86554681,-77.83328158,336.8938852,,,,,,,,,
40.86554425,-77.83329298,336.8902387,,,,,,,,,
40.86554169,-77.83330438,336.8870172,,,,,,,,,
40.86553914,-77.83331578,336.8842916,,,,,,,,,
40.8655366,-77.83332718,336.8821325,,,,,,,,,
40.86553406,-77.83333859,336.8806107,,,,,,,,,
40.86553154,-77.83335001,336.8797967,,,,,,,,,
40.86552902,-77.83336142,336.8797611,,,,,,,,,
40.86552652,-77.83337284,336.8805634,,,,,,,,,
40.86552403,-77.83338427,336.8821524,,,,,,,,,
40.86552156,-77.83339569,336.8843693,,,,,,,,,
40.86551909,-77.83340712,336.8870505,,,,,,,,,
40.86551664,-77.83341855,336.8900326,,,,,,,,,
40.86551419,-77.83342998,336.8931524,,,,,,,,,
40.86551174,-77.83344141,336.8962469,,,,,,,,,
40.8655093,-77.83345284,336.8991532,,,,,,,,,
40.86550686,-77.83346427,336.9017083,,,,,,,,,
40.86550443,-77.8334757,336.9037497,,,,,,,,,
40.86550198,-77.83348713,336.9051149,,,,,,,,,
40.86549954,-77.83349855,336.9056413,,,,,,,,,
40.86549709,-77.83350997,336.9051658,,,,,,,,,
40.86549463,-77.8335214,336.9035253,,,,,,,,,
40.86549216,-77.83353281,336.900558,,,,,,,,,
40.86548969,-77.83354423,336.8961394,,,,,,,,,
40.8654872,-77.83355565,336.8903553,,,,,,,,,
40.8654847,-77.83356706,336.8833843,,,,,,,,,
40.8654822,-77.83357847,336.8754054,,,,,,,,,
40.86547969,-77.83358987,336.8665978,,,,,,,,,
40.86547718,-77.83360128,336.8571407,,,,,,,,,
40.86547466,-77.83361269,336.8472134,,,,,,,,,
40.86547215,-77.8336241,336.8369955,,,,,,,,,
40.86546963,-77.83363551,336.8266665,,,,,,,,,
40.86546711,-77.83364692,336.8164061,,,,,,,,,
40.86546459,-77.83365833,336.8063939,,,,,,,,,
40.86546208,-77.83366974,336.7968096,,,,,,,,,
40.86545958,-77.83368115,336.787833,,,,,,,,,
40.86545708,-77.83369257,336.7796439,,,,,,,,,
40.86545458,-77.833704,336.7724218,,,,,,,,,
40.8654521,-77.83371542,336.7663288,,,,,,,,,
40.86544962,-77.83372685,336.7613647,,,,,,,,,
40.86544715,-77.83373829,336.7574035,,,,,,,,,
40.86544469,-77.83374973,336.7543156,,,,,,,,,
40.86544224,-77.83376116,336.7519716,,,,,,,,,
40.86543978,-77.8337726,336.7502417,,,,,,,,,
40.86543734,-77.83378404,336.7489962,,,,,,,,,
40.86543489,-77.83379548,336.7481052,,,,,,,,,
40.86543245,-77.83380692,336.747439,,,,,,,,,
40.86543001,-77.83381835,336.7468681,,,,,,,,,
40.86542757,-77.83382978,336.746263,,,,,,,,,
40.86542512,-77.83384121,336.7454945,,,,,,,,,
40.86542268,-77.83385264,336.7444335,,,,,,,,,
40.86542023,-77.83386406,336.742951,,,,,,,,,
40.86541778,-77.83387548,336.7409183,,,,,,,,,
40.86541532,-77.8338869,336.7382183,,,,,,,,,
40.86541285,-77.83389831,336.7348403,,,,,,,,,
40.86541038,-77.83390972,336.7308567,,,,,,,,,
40.8654079,-77.83392113,336.726343,,,,,,,,,
40.86540542,-77.83393254,336.7213748,,,,,,,,,
40.86540293,-77.83394395,336.7160279,,,,,,,,,
40.86540044,-77.83395536,336.7103781,,,,,,,,,
40.86539795,-77.83396677,336.7045012,,,,,,,,,
40.86539545,-77.83397818,336.6984734,,,,,,,,,
40.86539294,-77.83398959,336.6923706,,,,,,,,,
40.86539044,-77.83400101,336.686269,,,,,,,,,
40.86538793,-77.83401242,336.6802448,,,,,,,,,
40.86538542,-77.83402384,336.6743743,,,,,,,,,
40.86538291,-77.83403525,336.6687341,,,,,,,,,
40.8653804,-77.83404667,336.6634015,,,,,,,,,
40.86537789,-77.83405809,336.6584511,,,,,,,,,
40.86537538,-77.8340695,336.6539202,,,,,,,,,
40.86537286,-77.83408091,336.6497854,,,,,,,,,
40.86537036,-77.83409233,336.6460169,,,,,,,,,
40.86536785,-77.83410374,336.642585,,,,,,,,,
40.86536534,-77.83411515,336.6394601,,,,,,,,,
40.86536283,-77.83412656,336.6366123,,,,,,,,,
40.86536033,-77.83413797,336.634012,,,,,,,,,
40.86535783,-77.83414938,336.6316297,,,,,,,,,
40.86535533,-77.83416079,336.6294356,,,,,,,,,
40.86535284,-77.8341722,336.6274001,,,,,,,,,
40.86535035,-77.83418361,336.6254934,,,,,,,,,
40.86534786,-77.83419502,336.6236859,,,,,,,,,
40.86534537,-77.83420644,336.6219482,,,,,,,,,
40.86534289,-77.83421785,336.6202505,,,,,,,,,
40.86534041,-77.83422927,336.6185617,,,,,,,,,
40.86533794,-77.83424069,336.6168425,,,,,,,,,
40.86533546,-77.83425211,336.6150497,,,,,,,,,
40.865333,-77.83426353,336.6131403,,,,,,,,,
40.86533053,-77.83427496,336.6110712,,,,,,,,,
40.86532806,-77.83428638,336.6087994,,,,,,,,,
40.8653256,-77.8342978,336.6062818,,,,,,,,,
40.86532313,-77.83430923,336.6034753,,,,,,,,,
40.86532066,-77.83432065,336.6003368,,,,,,,,,
40.8653182,-77.83433208,336.5968231,,,,,,,,,
40.86531573,-77.8343435,336.5928913,,,,,,,,,
40.86531326,-77.83435493,336.5884981,,,,,,,,,
40.86531078,-77.83436635,336.5836005,,,,,,,,,
40.8653083,-77.83437777,336.5781553,,,,,,,,,
40.86530582,-77.83438919,336.5721196,,,,,,,,,
40.86530333,-77.83440061,336.5654579,,,,,,,,,
40.86530084,-77.83441203,336.558205,,,,,,,,,
40.86529835,-77.83442344,336.5504433,,,,,,,,,
40.86529585,-77.83443486,336.5422563,,,,,,,,,
40.86529335,-77.83444627,336.5337275,,,,,,,,,
40.86529085,-77.83445769,336.5249409,,,,,,,,,
40.86528835,-77.8344691,336.5159799,,,,,,,,,
40.86528585,-77.83448052,336.506928,,,,,,,,,
40.86528335,-77.83449193,336.4978688,,,,,,,,,
40.86528086,-77.83450335,336.4888857,,,,,,,,,
40.86527837,-77.83451476,336.4800621,,,,,,,,,
40.86527588,-77.83452618,336.4714813,,,,,,,,,
40.8652734,-77.8345376,336.4632269,,,,,,,,,
40.86527092,-77.83454902,336.4553822,,,,,,,,,
40.86526845,-77.83456044,336.4480286,,,,,,,,,
40.86526598,-77.83457186,336.4411975,,,,,,,,,
40.86526353,-77.83458329,336.4348267,,,,,,,,,
40.86526108,-77.83459472,336.4288431,,,,,,,,,
40.86525863,-77.83460615,336.4231738,,,,,,,,,
40.86525619,-77.83461758,336.4177462,,,,,,,,,
40.86525375,-77.83462902,336.4124874,,,,,,,,,
40.86525131,-77.83464046,336.4073247,,,,,,,,,
40.86524888,-77.8346519,336.4021853,,,,,,,,,
40.86524645,-77.83466334,336.3969963,,,,,,,,,
40.86524402,-77.83467478,336.3916848,,,,,,,,,
40.86524159,-77.83468622,336.3861779,,,,,,,,,
40.86523916,-77.83469767,336.3804027,,,,,,,,,
40.86523673,-77.83470911,336.3742864,,,,,,,,,
40.8652343,-77.83472056,336.3677559,,,,,,,,,
40.86523187,-77.834732,336.3607396,,,,,,,,,
40.86522943,-77.83474344,336.3531815,,,,,,,,,
40.865227,-77.83475488,336.3451079,,,,,,,,,
40.86522456,-77.83476632,336.3365753,,,,,,,,,
40.86522211,-77.83477775,336.3276404,,,,,,,,,
40.86521967,-77.83478919,336.3183597,,,,,,,,,
40.86521722,-77.83480062,336.3087897,,,,,,,,,
40.86521477,-77.83481204,336.2989868,,,,,,,,,
40.86521231,-77.83482347,336.2890076,,,,,,,,,
40.86520986,-77.8348349,336.2789084,,,,,,,,,
40.86520739,-77.83484632,336.2687458,,,,,,,,,
40.86520493,-77.83485774,336.2585757,,,,,,,,,
40.86520246,-77.83486916,336.2484538,,,,,,,,,
40.86519998,-77.83488057,336.2384362,,,,,,,,,
40.86519751,-77.83489199,336.2285793,,,,,,,,,
40.86519502,-77.8349034,336.2189391,,,,,,,,,
40.86519253,-77.83491482,336.209552,,,,,,,,,
40.86519004,-77.83492623,336.2003985,,,,,,,,,
40.86518755,-77.83493765,336.1914482,,,,,,,,,
40.86518505,-77.83494906,336.1826708,,,,,,,,,
40.86518255,-77.83496047,336.1740359,,,,,,,,,
40.86518004,-77.83497188,336.1655132,,,,,,,,,
40.86517754,-77.83498329,336.1570723,,,,,,,,,
40.86517504,-77.8349947,336.1486828,,,,,,,,,
40.86517253,-77.83500612,336.1403146,,,,,,,,,
40.86517002,-77.83501753,336.1319372,,,,,,,,,
40.86516752,-77.83502894,336.1235203,,,,,,,,,
40.86516502,-77.83504036,336.1150335,,,,,,,,,
40.86516252,-77.83505177,336.1064464,,,,,,,,,
40.86516002,-77.83506319,336.0977285,,,,,,,,,
40.86515752,-77.8350746,336.0888496,,,,,,,,,
40.86515503,-77.83508602,336.079788,,,,,,,,,
40.86515254,-77.83509744,336.070545,,,,,,,,,
40.86515005,-77.83510886,336.0611259,,,,,,,,,
40.86514757,-77.83512029,336.0515364,,,,,,,,,
40.86514509,-77.83513171,336.0417821,,,,,,,,,
40.86514261,-77.83514313,336.0318694,,,,,,,,,
40.86514013,-77.83515455,336.0218038,,,,,,,,,
40.86513765,-77.83516598,336.0115911,,,,,,,,,
40.86513518,-77.8351774,336.0012366,,,,,,,,,
40.86513271,-77.83518882,335.9907461,,,,,,,,,
40.86513023,-77.83520024,335.9801249,,,,,,,,,
40.86512776,-77.83521166,335.9693788,,,,,,,,,
40.86512529,-77.83522307,335.9585132,,,,,,,,,
40.86512282,-77.83523449,335.9475336,,,,,,,,,
40.86512035,-77.83524591,335.9364458,,,,,,,,,
40.86511788,-77.83525732,335.9252614,,,,,,,,,
40.86511541,-77.83526873,335.9140017,,,,,,,,,
40.86511294,-77.83528015,335.902688,,,,,,,,,
40.86511046,-77.83529156,335.8913424,,,,,,,,,
40.86510799,-77.83530297,335.8799873,,,,,,,,,
40.86510551,-77.83531439,335.8686452,,,,,,,,,
40.86510303,-77.8353258,335.8573386,,,,,,,,,
40.86510055,-77.83533721,335.8460899,,,,,,,,,
40.86509806,-77.83534862,335.8349217,,,,,,,,,
40.86509558,-77.83536004,335.8238563,,,,,,,,,
40.86509309,-77.83537145,335.8129163,,,,,,,,,
40.86509059,-77.83538286,335.8021241,,,,,,,,,
40.8650881,-77.83539427,335.7915024,,,,,,,,,
40.8650856,-77.83540568,335.7810735,,,,,,,,,
40.8650831,-77.83541709,335.7708523,,,,,,,,,
40.86508059,-77.8354285,335.7608113,,,,,,,,,
40.86507808,-77.83543991,335.7509083,,,,,,,,,
40.86507558,-77.83545132,335.7411009,,,,,,,,,
40.86507306,-77.83546273,335.7313468,,,,,,,,,
40.86507055,-77.83547413,335.7216037,,,,,,,,,
40.86506804,-77.83548554,335.7118292,,,,,,,,,
40.86506553,-77.83549695,335.7019811,,,,,,,,,
40.86506303,-77.83550836,335.692017,,,,,,,,,
40.86506052,-77.83551977,335.6818945,,,,,,,,,
